ISBN,Title,Purchase Price,Sale Price,Units Sold,Current Stock
9783108571684,The Catcher in the Rye,34.13,49.43,2,20
9782916323239,No Country for Old Men Vol. 2,10.17,17.14,9,0
978606516123400,Dracula,7.47,12.65,19,7
9780406949161,The Alchemist Vol. 3,6.66,10.72,9,24
9781267917987,Brave New World Vol. 2,33.35,61.61,10,13
9781798919523,East of Eden,26.10,43.52,6,14
978606672268823,Fram ursul polar,10.97,18.77,4,18
9781101744410,Solaris,11.10,15.28,12,16
9781458014747,Pride and Prejudice Vol. 2,10.64,19.96,36,18
9783419227337,Jane Eyre Vol. 2,29.03,53.01,7,11
9783625897100,Animal Farm,24.87,33.34,7,23
9782233607353,The Catcher in the Rye Vol. 3,9.90,16.17,5,14
9781195646568,1984 Vol. 2,7.04,10.62,1,2
9781315261567,The Grapes of Wrath,18.92,26.42,10,12
9780593780857,Pride and Prejudice,12.84,19.05,23,17
978973722623163,The Bell Jar,13.20,17.79,9,1
978973501599420,Zmeura de câmpie,22.11,35.34,13,1
978606209926972,Foundation,6.12,11.84,17,3
978606417070409,Harap-Alb,5.23,10.05,10,16
9782433141815,Micul prinț,11.40,19.03,5,14
9782191097677,1984,23.26,36.30,9,6
978606432388905,The Great Gatsby Vol. 2,31.31,43.50,3,14
978606487413908,Heart of Darkness,4.24,6.02,2,4
9782242122358,Don Quixote Vol. 2,8.82,15.46,6,6
978973919943434,To Kill a Mockingbird,19.67,34.95,3,2
978973649696344,One Hundred Years of Solitude,5.37,9.20,5,5
978973666784786,Roadside Picnic,21.39,40.51,9,17
9780577108058,Dune,8.59,16.15,1,11
9781973616501,Cat's Cradle,14.96,23.38,20,23
9781402703952,The Shadow of the Wind Vol. 2,31.32,61.87,16,25
9783958707633,Madame Bovary,12.27,17.61,1,15
9781359562537,The Brothers Karamazov Vol. 2,14.84,21.05,14,0
978973345178215,The Old Man and the Sea,12.64,24.43,16,20
978606618125268,Baltagul,14.27,28.15,15,5
978606431401151,War and Peace Vol. 2,22.49,38.35,17,19
978606245039069,A Farewell to Arms,9.89,19.35,9,25
978606978543773,Crime and Punishment Vol. 2,15.29,29.55,6,19
9782949892081,Song of Solomon,26.31,45.75,7,10
9783994100168,Wuthering Heights Vol. 2,7.95,13.14,11,19
978606485258008,The Sun Also Rises,29.85,51.83,10,19
978973515875757,Straniul caz al doctorului Jekyll,17.71,32.00,3,21
9780466404909,La Țigănci,14.39,20.42,21,9
9781352545110,De veghe în lanul de secară,5.43,7.28,2,14
9783907036343,The Left Hand of Darkness,26.27,44.08,3,20
978973108874431,The Stranger,28.13,50.71,22,16
9783166844823,Maitreyi,32.44,61.17,8,21
978606817243775,Lord of the Flies,33.45,46.27,9,13
978606672668897,The Little Prince,17.95,26.09,15,24
978606727571933,For Whom the Bell Tolls,12.51,24.09,5,10
9782791844912,The Count of Monte Cristo Vol. 2,8.68,14.57,4,2
9783624469548,The Name of the Rose Vol. 3,18.44,35.77,17,24
978606991204809,Frankenstein,15.79,31.49,7,13
978606799387229,The Great Gatsby,31.83,51.17,8,0
9783538013646,The Two Towers,26.45,37.25,39,17
9780607206449,The Name of the Rose Vol. 2,24.55,47.12,8,5
9780434975195,Moby Dick Vol. 2,10.56,18.15,17,8
9783429754671,Wuthering Heights,18.58,27.04,6,7
978973189191820,Cartea nunții,27.38,37.13,1,19
9781402323527,1984 Vol. 3,24.75,38.61,5,24
9782317353249,Enigma Otiliei,33.88,49.85,13,9
9780841269254,The Name of the Rose,21.85,30.05,4,2
978606989709173,The Little Prince Vol. 2,7.16,10.33,20,25
9780829206520,Neuromancer,14.76,24.31,9,20
9782119908446,Fahrenheit 451,29.49,56.02,40,14
978973295566412,Pădurea spânzuraților,26.75,36.08,9,24
9783695567329,On the Road,12.32,17.28,12,8
9783418869317,Crime and Punishment,21.67,32.49,8,10
9781723224235,The Hitchhiker's Guide to the Galaxy,28.73,49.10,22,8
978606116417223,Moby Dick,6.65,9.78,4,22
9783928464207,The Hobbit,17.89,35.47,7,22
9781497962129,Orbitor,15.44,24.19,9,10
9782995757864,Norwegian Wood,13.51,24.23,16,3
978973788992132,Beloved,9.94,14.52,10,24
978606863967451,Moromeții,29.81,51.93,5,0
978973782327314,Ultima noapte de dragoste,5.41,10.53,3,20
9783231128619,Anna Karenina,12.81,20.67,1,8
9783249620501,Nuntă în cer,16.42,31.67,1,4
9781824185941,Madame Bovary Vol. 2,34.81,65.73,20,19
978606389133738,The Shadow of the Wind Vol. 3,15.79,21.72,10,13
9782827511940,Blood Meridian Vol. 2,22.90,33.43,13,20
9781437925091,Les Misérables Vol. 2,8.87,16.32,1,13
9783987226567,The Count of Monte Cristo,13.03,23.36,22,14
9780973447624,Norwegian Wood Vol. 2,28.42,43.31,4,13
9780793357292,Ion,32.16,45.51,3,25
9782868853399,Fahrenheit 451 Vol. 2,32.56,53.40,5,22
9783446247838,Les Misérables,19.31,37.13,7,23
9782873625290,The Shadow of the Wind,6.83,9.22,20,18
9780969613224,Norwegian Wood Vol. 3,21.86,31.65,9,20
9783452903059,Slaughterhouse-Five Vol. 2,17.51,24.89,30,11
9783524366531,Solenoidal,30.59,52.52,5,21
9783801384797,Brave New World Vol. 3,6.73,11.95,7,16
9780946689507,Amintiri din copilărie,16.81,30.74,8,20
9783163134464,The Road Vol. 2,21.03,28.73,8,3
9780907384483,To Kill a Mockingbird Vol. 2,26.00,45.01,7,2
9781245838631,One Hundred Years of Solitude Vol. 2,24.08,44.72,18,16
978973445356737,The Catcher in the Rye Vol. 2,34.39,61.31,7,6
978606758825442,Slaughterhouse-Five,30.78,54.09,17,10
978606449604080,The Return of the King,12.77,22.22,8,4
9783786078685,The Stranger Vol. 2,14.31,20.72,6,6
978973406995736,Ender's Game,11.24,16.20,8,22
9783597959282,The Picture of Dorian Gray,19.36,38.02,10,10
9780662045558,No Country for Old Men,32.22,63.95,3,2
9783434550079,The Road,25.47,38.45,24,21
978606584320437,Cat's Cradle Vol. 2,31.04,60.99,5,7
978973215550521,To Kill a Mockingbird Vol. 3,27.57,40.79,3,22
9782131482255,The Alchemist,28.68,50.02,3,7
978606626934182,Povestea lui Harap-Alb,9.27,17.84,20,21
9781737114842,Snow Crash,11.20,16.98,1,25
9783468105268,War and Peace,8.90,14.58,10,9
978973648238464,The Fellowship of the Ring,18.16,31.55,30,3
9781586997045,One Hundred Years of Solitude Vol. 3,21.82,29.16,7,8
9780828191120,The Alchemist Vol. 2,32.23,46.96,25,9
9781879408865,The Brothers Karamazov,10.79,19.71,3,20
9780907777370,The Great Gatsby Vol. 3,13.58,22.25,3,2
9782518837906,Jane Eyre,9.44,17.71,6,16
978606449708132,Blood Meridian,11.97,16.95,5,23
9782245910811,Of Mice and Men,8.36,11.27,22,21
9783814835421,Invisible Man,28.51,56.63,8,11
978973963748969,Anna Karenina Vol. 2,15.81,23.97,4,15
9780896886785,Brave New World,32.37,58.29,8,22
9782935281291,Don Quixote,8.33,11.31,8,3
9780406636582,The Master and Margarita,16.05,27.08,34,13
978606295350371,Jane Eyre - Ediția specială,29.84,45.63,17,1
978973573278237,Heart of Darkness - Ediția specială,17.79,31.82,6,17
978973551634916,Frankenstein - Ediția specială,12.55,16.91,29,2
978973377728759,War and Peace - Ediția specială,34.10,66.52,3,25
978606361719428,The Great Gatsby - Ediția specială,10.42,18.81,16,24
9781861029734,Don Quixote - Ediția specială,30.61,57.09,5,25
9781247931690,The Count of Monte Cristo - Ediția specială,8.09,13.72,20,10
9780323782580,Roadside Picnic - Ediția specială,7.93,13.10,2,15
9783566381699,Les Misérables - Ediția specială,7.38,11.79,2,23
978973764162827,Povestea lui Harap-Alb - Ediția specială,23.94,47.15,25,13
978973236140847,The Hitchhiker's Guide to the Galaxy - Ediția specială,6.28,12.07,2,4
9782897638299,1984 - Ediția specială,21.00,36.13,33,9
9783747348366,Cartea nunții - Ediția specială,7.07,10.47,21,24
978606375509617,Nuntă în cer - Ediția specială,31.53,52.25,17,13
978973224277306,The Hitchhiker's Guide to the Galaxy - Ediția specială,13.69,24.29,30,2
9780201977586,De veghe în lanul de secară - Ediția specială,6.99,10.21,19,1
978606816889675,Animal Farm - Ediția specială,24.77,41.10,23,13
978973164016019,The Grapes of Wrath - Ediția specială,13.69,26.03,3,21
9783389884321,The Two Towers - Ediția specială,14.85,23.24,5,18
9781649862098,One Hundred Years of Solitude - Ediția specială,34.21,48.55,9,0
978606949697524,Don Quixote - Ediția specială,4.90,8.62,25,10
9782102902172,The Hobbit - Ediția specială,21.56,35.92,1,2
978973773255836,Song of Solomon - Ediția specială,17.01,29.07,6,24
978606861890830,Ion - Ediția specială,8.82,12.81,2,8
9783945446117,Don Quixote - Ediția specială,22.82,37.81,9,3
9782652162764,On the Road - Ediția specială,25.02,38.59,5,1
9781607284370,Fram ursul polar - Ediția specială,4.24,7.37,3,24
9782474440611,Les Misérables - Ediția specială,4.24,6.17,7,17
